"TIMESTAMP","RECORD","u","v","w","Ts","CH4","N2O","H2O","Flowrate"
"2022-08-18 07:00:22.6",7674295,-1.339474,0.3571045,-0.1208049,26.09784,2316.8,339.122,17117700,12.23491
"2022-08-18 07:00:22.7",7674296,-1.310268,0.3690523,-0.151338,26.14563,2318.27,339.239,17121500,12.23491
"2022-08-18 07:00:22.8",7674297,-1.311596,0.3571045,-0.1128397,26.06598,2318,339.505,17132200,12.23491
"2022-08-18 07:00:22.9",7674298,-1.290355,0.3969303,-0.103547,26.06598,2322.24,338.552,17098900,12.23491
"2022-08-18 07:00:23",7674299,-1.210704,0.3571045,-0.1818711,26.20138,2321.37,339.823,17146700,12.23491
"2022-08-18 07:00:23.1",7674300,-1.202739,0.3677247,-0.1606307,26.18545,2323.35,339.226,17066800,12.23491
"2022-08-18 07:00:23.2",7674301,-1.140345,0.3770174,-0.08097909,26.14961,2324.39,338.843,17119400,12.23491
"2022-08-18 07:00:23.3",7674302,-1.281063,0.3371916,-0.09027178,26.21333,2325.1,338.331,17174100,12.23491
"2022-08-18 07:00:23.4",7674303,-1.219997,0.3066585,-0.151338,26.23723,2322.62,339.955,17146800,12.23491
"2022-08-18 07:00:23.5",7674304,-1.253185,0.3265714,-0.1725784,26.25316,2322.26,339.301,17140700,12.23491
"2022-08-18 07:00:23.6",7674305,-1.190791,0.3478118,-0.1685958,26.15758,2323.8,339.602,17190700,12.23491
"2022-08-18 07:00:23.7",7674306,-1.281063,0.3358641,-0.1407178,26.08589,2323.31,339.263,17125700,12.23491
"2022-08-18 07:00:23.8",7674307,-1.25053,0.3186063,-0.1606307,26.05403,2322.46,339.546,17127300,12.23491
"2022-08-18 07:00:23.9",7674308,-1.201411,0.2362997,-0.07035889,26.03013,2320.23,339.581,17121300,12.23491
"2022-08-18 07:00:24",7674309,-1.331509,0.3265714,-0.03717073,26.05801,2322.61,339.485,17119700,12.23491
"2022-08-18 07:00:24.1",7674310,-1.270443,0.3478118,0.03717073,26.05403,2324.28,339.055,17143500,12.23491
"2022-08-18 07:00:24.2",7674311,-1.302303,0.277453,0.02920558,26.08589,2322.56,339.249,17111800,12.23491
"2022-08-18 07:00:24.3",7674312,-1.239909,0.2973659,-0.05177352,26.21731,2320.99,339.439,17152500,12.23491
"2022-08-18 07:00:24.4",7674313,-1.210704,0.2362997,-0.201784,26.25316,2322.56,339.519,17142000,12.23491
"2022-08-18 07:00:24.5",7674314,-1.212031,0.2137317,-0.2190418,26.24519,2326.1,339.513,17149500,12.23491
"2022-08-18 07:00:24.6",7674315,-1.181498,0.2482474,-0.2177143,26.23723,2325.13,339.482,17160600,12.23491
"2022-08-18 07:00:24.7",7674316,-1.141672,0.254885,-0.1818711,26.24519,2327.4,338.901,17134600,12.23491
"2022-08-18 07:00:24.8",7674317,-1.202739,0.2362997,-0.1606307,26.23723,2329.77,339.462,17161700,12.23491
"2022-08-18 07:00:24.9",7674318,-1.219997,0.2256794,-0.1898362,26.24121,2331.32,339.625,17173600,12.23491
"2022-08-18 07:00:25",7674319,-1.202739,0.2362997,-0.1911638,26.23324,2330.69,339.682,17169700,12.23491
"2022-08-18 07:00:25.1",7674320,-1.181498,0.2960383,-0.1300976,26.18545,2329.08,339.765,17148500,12.23491
"2022-08-18 07:00:25.2",7674321,-1.303631,0.1659408,-0.1022195,26.05801,2331.41,339.573,17163100,12.23491
"2022-08-18 07:00:25.3",7674322,-1.403195,0.2535575,-0.09027178,26.02615,2329.77,339.027,17211900,12.23491
"2022-08-18 07:00:25.4",7674323,-1.302303,0.3265714,-0.0305331,25.97836,2327.47,339.481,17161800,12.23491
"2022-08-18 07:00:25.5",7674324,-1.210704,0.353122,-0.1500105,26.00225,2329.7,339.217,17150600,12.23491
"2022-08-18 07:00:25.6",7674325,-1.202739,0.3823275,-0.2084216,26.01022,2327.82,338.94,17160000,12.23491
"2022-08-18 07:00:25.7",7674326,-1.231944,0.4473763,-0.2323171,26.01022,2325.02,340.054,17165600,12.23491
"2022-08-18 07:00:25.8",7674327,-1.339474,0.4752544,-0.353122,26.00624,2326.38,339.474,17185200,12.23491
"2022-08-18 07:00:25.9",7674328,-1.421781,0.4367561,-0.2894007,25.87879,2328.23,339.343,17154000,12.23491
"2022-08-18 07:00:26",7674329,-1.461606,0.434101,-0.201784,25.89871,2325.76,339.241,17175500,12.23491
"2022-08-18 07:00:26.1",7674330,-1.41116,0.3969303,-0.1898362,25.91862,2324.46,338.953,17191000,12.23491
"2022-08-18 07:00:26.2",7674331,-1.501432,0.4155157,-0.1314251,25.91464,2327.81,338.598,17186600,12.23491
"2022-08-18 07:00:26.3",7674332,-1.571791,0.4686168,-0.1805436,25.89074,2323.07,338.873,17153200,12.23491
"2022-08-18 07:00:26.4",7674333,-1.559843,0.4208258,-0.1500105,25.91464,2324.75,339.497,17142200,12.23491
"2022-08-18 07:00:26.5",7674334,-1.53993,0.3491394,-0.08097909,25.92659,2321.25,339.407,17231600,12.23491
"2022-08-18 07:00:26.6",7674335,-1.608962,0.3079861,-0.08496168,25.93455,2324.21,339.33,17198300,12.23491
"2022-08-18 07:00:26.7",7674336,-1.650115,0.2973659,0.02920558,25.9465,2326.54,339.565,17202300,12.23491
"2022-08-18 07:00:26.8",7674337,-1.620909,0.2840906,0.01858537,25.95048,2324.07,339.431,17158100,12.23491
"2022-08-18 07:00:26.9",7674338,-1.593031,0.3186063,0.006637631,25.92659,2323.74,339.247,17150900,12.23491
"2022-08-18 07:00:27",7674339,-1.602324,0.3332091,0.05973868,25.93057,2324.27,339.46,17154000,12.23491
"2022-08-18 07:00:27.1",7674340,-1.531965,0.3371916,0.01725784,25.92659,2322.2,339.201,17161100,12.23491
"2022-08-18 07:00:27.2",7674341,-1.482847,0.327899,0.08761673,25.92659,2324.45,339.524,17178000,12.23491
"2022-08-18 07:00:27.3",7674342,-1.461606,0.3066585,0.1062021,25.93455,2320.4,339.34,17176600,12.23491
"2022-08-18 07:00:27.4",7674343,-1.372662,0.2163868,0.2376272,25.93853,2324.28,339.909,17143200,12.23491
"2022-08-18 07:00:27.5",7674344,-1.319561,0.2150592,0.08496168,25.95446,2324.95,339.01,17167700,12.23491
"2022-08-18 07:00:27.6",7674345,-1.210704,0.2509024,0.05841115,25.98234,2325.58,339.242,17185600,12.23491
"2022-08-18 07:00:27.7",7674346,-1.091226,0.3265714,-0.04115331,25.93057,2323.15,339.466,17156200,12.23491
"2022-08-18 07:00:27.8",7674347,-1.120432,0.4248084,-0.07832404,25.88278,2327.95,338.737,17177400,12.23491
"2022-08-18 07:00:27.9",7674348,-1.081934,0.4672892,-0.1818711,25.7394,2328.93,338.644,17162300,12.23491
"2022-08-18 07:00:28",7674349,-1.092554,0.4141882,-0.1885087,25.52036,2326.81,339.385,17225100,12.23491
"2022-08-18 07:00:28.1",7674350,-1.170878,0.4885296,-0.2203693,25.35708,2329.86,339.714,17168400,12.23491
"2022-08-18 07:00:28.2",7674351,-1.13238,0.4248084,-0.229662,25.24955,2329.15,339.309,17211500,12.23491
"2022-08-18 07:00:28.3",7674352,-1.032815,0.3690523,-0.3796725,25.03847,2329.7,339.474,17186800,12.23491
"2022-08-18 07:00:28.4",7674353,-1.059366,0.381,-0.3995854,25.11016,2329.91,339.39,17153500,12.23491
"2022-08-18 07:00:28.5",7674354,-1.133707,0.4274634,-0.434101,24.91899,2330.17,338.572,17152800,12.23491
"2022-08-18 07:00:28.6",7674355,-1.168223,0.4433937,-0.4487039,24.65614,2329.19,339.217,17168900,12.23491
"2022-08-18 07:00:28.7",7674356,-1.13238,0.406223,-0.4301185,24.41719,2333.38,339.142,17214700,12.23491
"2022-08-18 07:00:28.8",7674357,-1.103174,0.378345,-0.3717073,24.34948,2334.6,339.795,17206000,12.23491
"2022-08-18 07:00:28.9",7674358,-1.111139,0.355777,-0.3717073,24.23797,2330.83,340.056,17186400,12.23491
"2022-08-18 07:00:29",7674359,-1.092554,0.3584321,-0.3717073,24.22602,2329.09,339.329,17163400,12.23491
"2022-08-18 07:00:29.1",7674360,-1.040781,0.3663972,-0.3876376,24.24195,2327.52,339.055,17179200,12.23491
"2022-08-18 07:00:29.2",7674361,-1.051401,0.2973659,-0.3796725,24.26187,2331.35,339.473,17207300,12.23491
"2022-08-18 07:00:29.3",7674362,-1.083261,0.2840906,-0.3093136,24.28576,2328.27,339.514,17233300,12.23491
"2022-08-18 07:00:29.4",7674363,-1.050073,0.2986934,-0.2615227,24.28975,2331.16,338.989,17186500,12.23491
"2022-08-18 07:00:29.5",7674364,-1.040781,0.277453,-0.2216969,24.39728,2328.11,339.132,17200100,12.23491
"2022-08-18 07:00:29.6",7674365,-0.9903345,0.2880732,-0.2601951,24.36542,2326.15,338.701,17169000,12.23491
"2022-08-18 07:00:29.7",7674366,-0.9598014,0.2535575,-0.3000209,24.40126,2329.34,339.413,17182800,12.23491
"2022-08-18 07:00:29.8",7674367,-0.9624565,0.3172787,-0.3212613,24.49286,2325.87,338.952,17130400,12.23491
"2022-08-18 07:00:29.9",7674368,-0.9120105,0.3371916,-0.353122,24.42117,2330.31,339.494,17203200,12.23491
"2022-08-18 07:00:30",7674369,-0.8695297,0.3199338,-0.353122,24.461,2326.46,339.692,17207800,12.2381
"2022-08-18 07:00:30.1",7674370,-0.840324,0.3358641,-0.3597596,24.48091,2324.12,339.702,17214500,12.2381
"2022-08-18 07:00:30.2",7674371,-0.8177561,0.2986934,-0.3730349,24.73579,2327.96,339.289,17191900,12.2381
"2022-08-18 07:00:30.3",7674372,-0.7712927,0.2535575,-0.2495749,24.58446,2326.02,339.164,17149000,12.2381
"2022-08-18 07:00:30.4",7674373,-0.8004983,0.2854181,-0.3212613,24.69597,2325.96,338.679,17245200,12.2381
"2022-08-18 07:00:30.5",7674374,-0.7885506,0.277453,-0.1831986,24.60835,2324.01,339.675,17158600,12.2381
"2022-08-18 07:00:30.6",7674375,-0.8509443,0.3252439,-0.1300976,24.59242,2327.96,339.231,17163900,12.2381
"2022-08-18 07:00:30.7",7674376,-0.8549269,0.3186063,-0.050446,24.57649,2327.72,339.141,17179100,12.2381
"2022-08-18 07:00:30.8",7674377,-0.9518363,0.3703798,0.01725784,24.85925,2328.8,339.776,17167900,12.2381
"2022-08-18 07:00:30.9",7674378,-1.066004,0.428791,0.08761673,24.89908,2326.84,339.249,17177100,12.2381
"2022-08-18 07:00:31",7674379,-0.989007,0.507115,0.07832404,24.99068,2323.52,339.044,17203100,12.2381
"2022-08-18 07:00:31.1",7674380,-0.8801498,0.5894216,-0.06239373,24.89908,2324.32,339.694,17176300,12.2381
"2022-08-18 07:00:31.2",7674381,-0.9690941,0.6066794,-0.1911638,24.93492,2329.09,339.081,17151800,12.2381
"2022-08-18 07:00:31.3",7674382,-1.052728,0.5004774,-0.2097491,25.10617,2327.56,338.932,17184700,12.2381
"2022-08-18 07:00:31.4",7674383,-0.9598014,0.5057875,-0.2588676,25.19777,2328.23,339.338,17158300,12.2381
"2022-08-18 07:00:31.5",7674384,-1.01954,0.655798,0.001327526,25.27743,2329.18,339.509,17176800,12.2381
"2022-08-18 07:00:31.6",7674385,-1.133707,0.5960593,0.01062021,25.2615,2328.58,339.088,17125400,12.2381
"2022-08-18 07:00:31.7",7674386,-1.131052,0.7062439,-0.01062021,25.1221,2331.43,339.62,17180000,12.2381
"2022-08-18 07:00:31.8",7674387,-1.109812,0.7354495,0.06770384,25.17388,2333.02,339.829,17177800,12.2381
"2022-08-18 07:00:31.9",7674388,-1.099192,0.7673101,0.1168223,25.22167,2328.56,338.566,17152300,12.2381
"2022-08-18 07:00:32",7674389,-1.119105,0.8429791,0.1367352,25.08626,2329.23,339.014,17229900,12.2381
"2022-08-18 07:00:32.1",7674390,-0.9969721,1.016885,0.1367352,25.13007,2327.36,339.275,17204800,12.2381
"2022-08-18 07:00:32.2",7674391,-1.068659,1.004937,0.07832404,25.24158,2327.71,339.085,17210200,12.2381
"2022-08-18 07:00:32.3",7674392,-1.177516,0.8482893,-0.1327526,25.20574,2327.38,339.448,17183300,12.2381
"2022-08-18 07:00:32.4",7674393,-1.160258,0.8151011,-0.3703798,25.18981,2328.49,338.89,17212100,12.2381
"2022-08-18 07:00:32.5",7674394,-1.178843,0.9080279,-0.4699443,25.24158,2330.63,339.065,17220900,12.2381
"2022-08-18 07:00:32.6",7674395,-1.28239,0.9598014,-0.2721429,25.31327,2327.37,339.22,17201600,12.2381
"2022-08-18 07:00:32.7",7674396,-1.310268,0.989007,-0.2203693,25.28937,2327.11,338.92,17166200,12.2381
"2022-08-18 07:00:32.8",7674397,-1.359387,0.8774948,-0.2323171,25.36504,2331.62,339.509,17145900,12.2381
"2022-08-18 07:00:32.9",7674398,-1.470899,0.8960802,-0.229662,25.24955,2331.42,340.646,17214000,12.2381
"2022-08-18 07:00:33",7674399,-1.409833,0.9943171,-0.2004565,25.26548,2330.95,339.404,17197000,12.2381
"2022-08-18 07:00:33.1",7674400,-1.360714,1.028833,-0.2907282,25.30132,2329.11,339.246,17193800,12.2381
"2022-08-18 07:00:33.2",7674401,-1.381955,0.9491812,-0.2084216,25.41283,2330.99,338.734,17214100,12.2381
"2022-08-18 07:00:33.3",7674402,-1.420453,0.8668746,-0.2880732,25.20574,2329.79,339.324,17179400,12.2381
"2022-08-18 07:00:33.4",7674403,-1.363369,0.8482893,-0.3000209,25.29336,2326.71,339.303,17199800,12.2381
"2022-08-18 07:00:33.5",7674404,-1.431073,0.8363415,-0.2309896,25.25751,2328.07,339.632,17149200,12.2381
"2022-08-18 07:00:33.6",7674405,-1.408505,0.7766028,-0.2920558,25.34513,2327.23,339.385,17198400,12.2381
"2022-08-18 07:00:33.7",7674406,-1.429746,0.7659826,-0.2084216,25.3053,2328.42,339.413,17206000,12.2381
"2022-08-18 07:00:33.8",7674407,-1.448331,0.6783659,-0.2402822,25.26548,2326.63,338.6,17211400,12.2381
"2022-08-18 07:00:33.9",7674408,-1.38992,0.6053519,-0.1898362,25.16193,2326.69,339.632,17197300,12.2381
"2022-08-18 07:00:34",7674409,-1.381955,0.6982788,0.02655052,25.3053,2330.74,339.246,17201600,12.2381
"2022-08-18 07:00:34.1",7674410,-1.380627,0.8058084,0.050446,25.48054,2332.12,339.766,17202100,12.2381
"2022-08-18 07:00:34.2",7674411,-1.392575,0.6491603,0.1818711,25.28141,2329.4,339.042,17171500,12.2381
"2022-08-18 07:00:34.3",7674412,-1.419125,0.5456132,0.1300976,25.2615,2335.04,339.925,17205300,12.2381
"2022-08-18 07:00:34.4",7674413,-1.249202,0.6053519,0.1433728,25.46859,2333.76,338.837,17228000,12.2381
"2022-08-18 07:00:34.5",7674414,-1.229289,0.6159722,0.2243519,25.56815,2335.72,339.701,17221600,12.2381
"2022-08-18 07:00:34.6",7674415,-1.259822,0.378345,0.1194774,25.38097,2335.09,339.575,17171200,12.2381
"2022-08-18 07:00:34.7",7674416,-1.217342,0.4181708,0.1433728,25.42876,2338.43,339.499,17200900,12.2381
"2022-08-18 07:00:34.8",7674417,-1.26115,0.3464843,0.08363415,25.146,2340.73,339.402,17202100,12.2381
"2022-08-18 07:00:34.9",7674418,-1.189463,0.4088781,0.06637631,25.05042,2340.5,339.342,17242100,12.2381
"2022-08-18 07:00:35",7674419,-1.172206,0.378345,0.06372125,25.146,2342.93,339.854,17260600,12.2381
"2022-08-18 07:00:35.1",7674420,-1.212031,0.3796725,0.09558188,25.12609,2343.98,340.062,17317800,12.2381
"2022-08-18 07:00:35.2",7674421,-1.251857,0.355777,0.07832404,25.14998,2344.76,340.599,17271100,12.2381
"2022-08-18 07:00:35.3",7674422,-1.241237,0.3093136,0.04513589,25.14202,2346.27,339.887,17288000,12.2381
"2022-08-18 07:00:35.4",7674423,-1.14831,0.305331,0.07035889,25.15795,2347.29,340.103,17295900,12.2381
"2022-08-18 07:00:35.5",7674424,-1.119105,0.3172787,0.05177352,25.16591,2344.52,339.694,17317000,12.2381
"2022-08-18 07:00:35.6",7674425,-1.152293,0.3371916,0.03717073,25.11016,2344.26,339.084,17283500,12.2381
"2022-08-18 07:00:35.7",7674426,-1.129725,0.2482474,0.02787805,25.14998,2343.51,339.55,17309500,12.2381
"2022-08-18 07:00:35.8",7674427,-1.038126,0.176561,0.02655052,25.24955,2343.79,339.484,17335300,12.2381
"2022-08-18 07:00:35.9",7674428,-1.047418,0.1964739,0.02256794,25.30132,2343.39,339.024,17345200,12.2381
"2022-08-18 07:00:36",7674429,-1.03016,0.2177143,0.009292684,25.38894,2346,339.724,17338400,12.2381
"2022-08-18 07:00:36.1",7674430,-1.00892,0.229662,0.01327526,25.46062,2342.25,339.893,17355300,12.2381
"2022-08-18 07:00:36.2",7674431,-0.9982997,0.1659408,0.01194774,25.23362,2343.65,339.924,17338200,12.2381
"2022-08-18 07:00:36.3",7674432,-1.00892,0.1672683,0.007965157,25.27344,2346.44,339.373,17333600,12.2381
"2022-08-18 07:00:36.4",7674433,-1.00892,0.1659408,0.006637631,25.32123,2344.51,339.567,17357300,12.2381
"2022-08-18 07:00:36.5",7674434,-1.028833,0.09690941,0.009292684,25.27344,2343.76,340.005,17303900,12.2381
"2022-08-18 07:00:36.6",7674435,-0.9876795,0.07832404,0.02124042,25.36902,2346.46,339.571,17329200,12.2381
"2022-08-18 07:00:36.7",7674436,-0.961129,0.01858537,0.01460279,25.38495,2344.52,339.18,17363500,12.2381
"2022-08-18 07:00:36.8",7674437,-0.9438711,0.01062021,0.01194774,25.36902,2345.56,340.09,17329800,12.2381
"2022-08-18 07:00:36.9",7674438,-0.9425436,-0.009292684,0.01460279,25.34115,2343.16,339.33,17330600,12.2381
"2022-08-18 07:00:37",7674439,-0.9345784,-0.009292684,0.02124042,25.38495,2345.04,339.657,17326800,12.2381
"2022-08-18 07:00:37.1",7674440,-0.9412161,0.009292684,0.02124042,25.35708,2338.96,339.702,17355300,12.2381
"2022-08-18 07:00:37.2",7674441,-0.9319234,0.007965157,0.03318815,25.41681,2338.5,338.823,17328900,12.2381
"2022-08-18 07:00:37.3",7674442,-0.9584739,0.07832404,0.03584321,25.40885,2335.31,339.838,17293100,12.2381
"2022-08-18 07:00:37.4",7674443,-1.080606,0.01593031,0.03982579,25.33716,2335.26,339.204,17272700,12.2381
"2022-08-18 07:00:37.5",7674444,-1.059366,0.0305331,0.06239373,25.3053,2334.25,339.485,17299000,12.2381
"2022-08-18 07:00:37.6",7674445,-1.069986,-0.05841115,0.04513589,25.29734,2331.09,338.749,17277900,12.2381
"2022-08-18 07:00:37.7",7674446,-1.00892,-0.1327526,0.04911847,25.29734,2329.03,339.197,17283500,12.2381
"2022-08-18 07:00:37.8",7674447,-1.119105,-0.100892,0.050446,25.40885,2326.04,339.068,17282100,12.2381
"2022-08-18 07:00:37.9",7674448,-1.12176,-0.1672683,0.04115331,25.44868,2323.87,338.787,17251900,12.2381
"2022-08-18 07:00:38",7674449,-1.062021,-0.07965157,0.03318815,25.43673,2325.21,339.038,17259400,12.2381
"2022-08-18 07:00:38.1",7674450,-1.079279,-0.01194774,0.03318815,25.46062,2324.01,338.888,17241600,12.2381
"2022-08-18 07:00:38.2",7674451,-1.071314,-0.08894426,0.02655052,25.46461,2322.77,338.958,17295800,12.2381
"2022-08-18 07:00:38.3",7674452,-1.060693,-0.05177352,0.03584321,25.45266,2321.1,339.65,17231000,12.2381
"2022-08-18 07:00:38.4",7674453,-0.9876795,-0.08894426,0.0305331,25.47257,2320.82,339.217,17227300,12.2381
"2022-08-18 07:00:38.5",7674454,-0.961129,-0.1526655,0.025223,25.45664,2319.74,339.519,17243700,12.2381
"2022-08-18 07:00:38.6",7674455,-0.9199756,-0.1911638,0.02920558,25.49647,2320.32,339.307,17238100,12.2381
"2022-08-18 07:00:38.7",7674456,-0.9677666,-0.08230662,0.02920558,25.52435,2320.97,340.053,17254000,12.2381
"2022-08-18 07:00:38.8",7674457,-0.9903345,-0.05177352,0.003982578,25.57612,2318.2,339.367,17234100,12.2381
"2022-08-18 07:00:38.9",7674458,-1.096537,-0.1101847,0.01593031,25.63586,2317.83,339.168,17246400,12.2381
"2022-08-18 07:00:39",7674459,-1.141672,-0.1088571,0.02256794,25.61594,2317.77,339.212,17247800,12.2381
"2022-08-18 07:00:39.1",7674460,-1.080606,-0.009292684,0.01327526,25.63586,2319.21,339.326,17239000,12.2381
"2022-08-18 07:00:39.2",7674461,-1.168223,-0.05177352,0.05442857,25.68365,2315.81,339.169,17202700,12.2381
"2022-08-18 07:00:39.3",7674462,-1.180171,-0.12877,0.1048746,25.68763,2312.06,338.457,17195800,12.2381
"2022-08-18 07:00:39.4",7674463,-1.238582,-0.050446,0.09292683,25.6956,2315.97,339.237,17191700,12.2381
"2022-08-18 07:00:39.5",7674464,-1.257167,-0.01194774,0.09690941,25.68763,2312.84,339.347,17227100,12.2381
"2022-08-18 07:00:39.6",7674465,-1.302303,-0.05841115,0.08230662,25.73542,2312.78,339.294,17226300,12.2381
"2022-08-18 07:00:39.7",7674466,-1.340801,-0.07965157,0.126115,25.7394,2311.85,338.401,17177400,12.2381
"2022-08-18 07:00:39.8",7674467,-1.302303,-0.179216,0.09690941,25.75135,2309.41,339.039,17173600,12.2381
"2022-08-18 07:00:39.9",7674468,-1.281063,-0.179216,0.09159931,25.73542,2308.1,339.27,17182100,12.2381
"2022-08-18 07:00:40",7674469,-1.26646,-0.1593031,0.1327526,25.74339,2306.81,339.618,17161900,12.2381
"2022-08-18 07:00:40.1",7674470,-1.350094,-0.1752334,0.1154948,25.77524,2304.58,339.41,17149100,12.2381
"2022-08-18 07:00:40.2",7674471,-1.371334,-0.2190418,0.1168223,25.7633,2301.26,338.204,17159300,12.2381
"2022-08-18 07:00:40.3",7674472,-1.368679,-0.1978014,0.1115122,25.77126,2299.89,339.494,17141200,12.2381
"2022-08-18 07:00:40.4",7674473,-1.359387,-0.1911637,0.1181498,25.75931,2296.08,339.548,17115600,12.2381
"2022-08-18 07:00:40.5",7674474,-1.331509,-0.1380627,0.1380627,25.77923,2295.34,338.812,17098300,12.2381
"2022-08-18 07:00:40.6",7674475,-1.3793,-0.1168223,0.1460279,25.80312,2296.02,338.776,17121400,12.2381
"2022-08-18 07:00:40.7",7674476,-1.360714,-0.1128397,0.1526655,25.82304,2296.96,339.114,17079600,12.2381
"2022-08-18 07:00:40.8",7674477,-1.419125,-0.103547,0.1393902,25.84693,2291.42,338.825,17052100,12.2381
"2022-08-18 07:00:40.9",7674478,-1.351421,-0.1088571,0.1354077,25.8071,2291.47,339.115,17061300,12.2381
"2022-08-18 07:00:41",7674479,-1.372662,-0.1181498,0.1300976,25.79117,2294.17,338.276,17055300,12.2381
"2022-08-18 07:00:41.1",7674480,-1.348766,-0.08761672,0.0915993,25.84295,2289.33,338.947,17058600,12.2381
"2022-08-18 07:00:41.2",7674481,-1.340801,-0.08761672,0.08894425,25.77524,2290.91,338.927,17048900,12.2381
"2022-08-18 07:00:41.3",7674482,-1.331509,-0.07832403,0.1181498,25.77126,2292.25,339.077,17080700,12.2381
"2022-08-18 07:00:41.4",7674483,-1.299648,-0.05442857,0.1393902,25.78719,2289.09,338.726,17019000,12.2381
"2022-08-18 07:00:41.5",7674484,-1.249202,-0.05841115,0.1473554,25.77923,2291.6,338.778,17040700,12.2381
"2022-08-18 07:00:41.6",7674485,-1.258495,-0.04779094,0.1354077,25.76728,2290.54,338.995,17047400,12.2381
"2022-08-18 07:00:41.7",7674486,-1.300976,-0.01858537,0.1579756,25.75135,2290.56,339.235,17011000,12.2381
"2022-08-18 07:00:41.8",7674487,-1.267787,-0.01194773,0.2163868,25.79117,2291.46,338.5,17018300,12.2381
"2022-08-18 07:00:41.9",7674488,-1.258495,-0.01194773,0.1606307,25.77126,2289.87,338.944,17019000,12.2381
"2022-08-18 07:00:42",7674489,-1.25053,-0.02124042,0.1500105,25.78719,2293.61,338.99,17058100,12.2381
"2022-08-18 07:00:42.1",7674490,-1.290355,-0.01593031,0.1247874,25.78321,2293.37,339.194,17044500,12.2381
"2022-08-18 07:00:42.2",7674491,-1.258495,-0.00663763,0.1473554,25.81905,2292.97,338.516,17037400,12.2381
"2022-08-18 07:00:42.3",7674492,-1.201411,-0.02655052,0.1141672,25.8549,2298.09,338.98,17042100,12.2381
"2022-08-18 07:00:42.4",7674493,-1.168223,-0.03186063,0.1181498,25.82702,2298.52,338.741,17000900,12.2381
"2022-08-18 07:00:42.5",7674494,-1.218669,-0.01991289,0.1367352,25.86684,2295.95,339.184,17065700,12.2381
"2022-08-18 07:00:42.6",7674495,-1.149638,-0.01460279,0.1818711,25.90667,2298.69,338.557,17024000,12.2381
